dataset,left_side,right_side,threshold_value,clean_min,clean_max,clean_mean,clean_median,clean_stddev,modified_clean_min,modified_clean_max,modified_clean_mean,modified_clean_median,modified_clean_stddev
fashion_mnist,0.0,3.0,0.13,0.45157116651535034,0.9962371587753296,0.9152387380599976,0.971455454826355,0.1320400834083557,0.0008230782113969326,0.08836109936237335,0.012764651328325272,0.004586051218211651,0.019492527469992638
fashion_mnist,0.0,3.0,0.13999999999999999,0.45157116651535034,0.9962371587753296,0.9152387380599976,0.971455454826355,0.1320400834083557,0.0007839134195819497,0.09169786423444748,0.012536203488707542,0.004562866874039173,0.019358474761247635
fashion_mnist,0.0,3.0,0.14999999999999997,0.45157116651535034,0.9962371587753296,0.9152387380599976,0.971455454826355,0.1320400834083557,0.00085961859440431,0.10995761305093765,0.015041833743453026,0.006020646076649427,0.023317821323871613
fashion_mnist,0.0,3.0,0.15999999999999998,0.45157116651535034,0.9962371587753296,0.9152387380599976,0.971455454826355,0.1320400834083557,0.00125025340821594,0.13438472151756287,0.018419764935970306,0.007097627967596054,0.02864972874522209
fashion_mnist,0.0,3.0,0.16999999999999998,0.45157116651535034,0.9962371587753296,0.9152387380599976,0.971455454826355,0.1320400834083557,0.0013440106995403767,0.13628742098808289,0.01952997036278248,0.007316986098885536,0.03044465370476246
fashion_mnist,0.0,3.0,0.17999999999999997,0.45157116651535034,0.9962371587753296,0.9152387380599976,0.971455454826355,0.1320400834083557,0.0014154593227431178,0.15161120891571045,0.02329591102898121,0.00840897299349308,0.035763081163167953
fashion_mnist,0.0,3.0,0.18999999999999995,0.45157116651535034,0.9962371587753296,0.9152387380599976,0.971455454826355,0.1320400834083557,0.001696852152235806,0.1609998196363449,0.02558382973074913,0.010097849182784557,0.03712787851691246
fashion_mnist,0.0,4.0,0.1,0.7388375997543335,0.9999984502792358,0.9888288974761963,0.9997990131378174,0.04524800553917885,2.4439124501896003e-08,4.2247454985044897e-05,3.829108663921943e-06,4.521625953657349e-07,8.58486419019755e-06
fashion_mnist,0.0,4.0,0.11,0.7388375997543335,0.9999984502792358,0.9888288974761963,0.9997990131378174,0.04524800553917885,2.562087431101645e-08,4.331255695433356e-05,3.994198777945712e-06,5.064363222118118e-07,8.828223144519143e-06
fashion_mnist,0.0,4.0,0.12,0.7388375997543335,0.9999984502792358,0.9888288974761963,0.9997990131378174,0.04524800553917885,2.9192172235070757e-08,4.8399888328276575e-05,4.5203119043435436e-06,5.948083980911179e-07,9.915023838402703e-06
fashion_mnist,0.0,4.0,0.13,0.7388375997543335,0.9999984502792358,0.9888288974761963,0.9997990131378174,0.04524800553917885,3.183567898190631e-08,4.761794116348028e-05,4.709522272605682e-06,6.732896054018056e-07,9.92857530945912e-06
fashion_mnist,0.0,4.0,0.13999999999999999,0.7388375997543335,0.9999984502792358,0.9888288974761963,0.9997990131378174,0.04524800553917885,3.826582073429563e-08,5.653016341966577e-05,5.676216005667811e-06,8.442119678875315e-07,1.1899423043360002e-05
fashion_mnist,0.0,4.0,0.14999999999999997,0.7388375997543335,0.9999984502792358,0.9888288974761963,0.9997990131378174,0.04524800553917885,4.0414143143152614e-08,5.425122435553931e-05,5.63598678127164e-06,8.87350324774161e-07,1.1515046026033815e-05
fashion_mnist,0.0,4.0,0.15999999999999998,0.7388375997543335,0.9999984502792358,0.9888288974761963,0.9997990131378174,0.04524800553917885,4.5188112807181824e-08,5.761714055552147e-05,5.996681920805713e-06,9.378302934237581e-07,1.2119658094889019e-05
fashion_mnist,0.0,4.0,0.16999999999999998,0.7388375997543335,0.9999984502792358,0.9888288974761963,0.9997990131378174,0.04524800553917885,5.444274719934583e-08,6.925200432306156e-05,7.221488431241596e-06,1.1431615121182404e-06,1.4602518604078796e-05
fashion_mnist,0.0,4.0,0.17999999999999997,0.7388375997543335,0.9999984502792358,0.9888288974761963,0.9997990131378174,0.04524800553917885,5.9145531139392915e-08,7.816006109351292e-05,8.030852768570185e-06,1.2625642966668238e-06,1.640101800148841e-05
fashion_mnist,0.0,4.0,0.18999999999999995,0.7388375997543335,0.9999984502792358,0.9888288974761963,0.9997990131378174,0.04524800553917885,5.84572461548305e-08,6.954577838769183e-05,7.924734745756723e-06,1.2629041066247737e-06,1.5303681720979512e-05
fashion_mnist,0.0,5.0,0.1,0.999072790145874,1.0,0.9999457001686096,0.9999998807907104,0.0001928528508869931,6.017894516041622e-10,1.493067520641489e-05,2.4420924091828056e-06,3.692888981277065e-07,3.978178028773982e-06
fashion_mnist,0.0,5.0,0.11,0.999072790145874,1.0,0.9999457001686096,0.9999998807907104,0.0001928528508869931,4.265991448981765e-10,1.1217861356271897e-05,2.026206857408397e-06,3.2729730037317495e-07,3.2787168038339587e-06
fashion_mnist,0.0,5.0,0.12,0.999072790145874,1.0,0.9999457001686096,0.9999998807907104,0.0001928528508869931,3.8188496809254957e-10,1.3022196071688086e-05,2.2944630018173484e-06,3.33327022872254e-07,3.7234826777421404e-06
fashion_mnist,0.0,5.0,0.13,0.999072790145874,1.0,0.9999457001686096,0.9999998807907104,0.0001928528508869931,4.415299237336967e-10,1.679690831224434e-05,3.04630975733744e-06,4.333475089879357e-07,4.945146429236047e-06
fashion_mnist,0.0,5.0,0.13999999999999999,0.999072790145874,1.0,0.9999457001686096,0.9999998807907104,0.0001928528508869931,4.2461925642278686e-10,1.7042390027199872e-05,3.1455167572858045e-06,4.232691992456239e-07,5.114102350489702e-06
fashion_mnist,0.0,5.0,0.14999999999999997,0.999072790145874,1.0,0.9999457001686096,0.9999998807907104,0.0001928528508869931,2.7644153632877533e-10,1.8596598238218576e-05,3.1545864658255596e-06,3.9075331415006076e-07,5.220767889113631e-06
fashion_mnist,0.0,5.0,0.15999999999999998,0.999072790145874,1.0,0.9999457001686096,0.9999998807907104,0.0001928528508869931,2.69972377786587e-10,2.5626952265156433e-05,4.259965862729587e-06,4.845708190259757e-07,7.201208518381463e-06
fashion_mnist,0.0,5.0,0.16999999999999998,0.999072790145874,1.0,0.9999457001686096,0.9999998807907104,0.0001928528508869931,3.084598965141794e-10,4.3114869185956195e-05,6.653306627413258e-06,6.932658607183839e-07,1.1558264304767363e-05
fashion_mnist,0.0,5.0,0.17999999999999997,0.999072790145874,1.0,0.9999457001686096,0.9999998807907104,0.0001928528508869931,2.626667772176461e-10,5.331909051164985e-05,8.091985364444554e-06,8.028317779462668e-07,1.4039301277080085e-05
fashion_mnist,0.0,5.0,0.18999999999999995,0.999072790145874,1.0,0.9999457001686096,0.9999998807907104,0.0001928528508869931,2.0669319034105627e-10,5.384938413044438e-05,7.512263891840121e-06,7.460782853740966e-07,1.3098203453409951e-05
fashion_mnist,0.0,6.0,0.1,0.06402041018009186,0.9937171936035156,0.7953269481658936,0.9101694226264954,0.24537916481494904,1.3376173058077256e-07,0.0008115530945360661,7.946322875795886e-05,3.378531619091518e-05,0.00014255054702516645
fashion_mnist,0.0,6.0,0.11,0.06402041018009186,0.9937171936035156,0.7953269481658936,0.9101694226264954,0.24537916481494904,1.4520473712309467e-07,0.0008278787136077881,8.316461753565818e-05,3.5531033063307405e-05,0.00014607692719437182
fashion_mnist,0.0,6.0,0.12,0.06402041018009186,0.9937171936035156,0.7953269481658936,0.9101694226264954,0.24537916481494904,1.4731369901710423e-07,0.0008870286401361227,9.241123916581273e-05,3.96642935811542e-05,0.00015824276488274336
fashion_mnist,0.0,6.0,0.13,0.06402041018009186,0.9937171936035156,0.7953269481658936,0.9101694226264954,0.24537916481494904,1.4729542385794048e-07,0.0010126304114237428,0.00010021572961704805,4.3636893678922206e-05,0.00017846467380877584
fashion_mnist,0.0,6.0,0.13999999999999999,0.06402041018009186,0.9937171936035156,0.7953269481658936,0.9101694226264954,0.24537916481494904,1.4581198115592997e-07,0.0010207199957221746,9.919485455611721e-05,4.2753745219670236e-05,0.00017938409291673452
fashion_mnist,0.0,6.0,0.14999999999999997,0.06402041018009186,0.9937171936035156,0.7953269481658936,0.9101694226264954,0.24537916481494904,1.5174718726029823e-07,0.0010387924266979098,9.689979196991771e-05,4.120454104850069e-05,0.00018161299522034824
fashion_mnist,0.0,6.0,0.15999999999999998,0.06402041018009186,0.9937171936035156,0.7953269481658936,0.9101694226264954,0.24537916481494904,1.4835558204140398e-07,0.0010591399623081088,9.952991240425035e-05,4.107888526050374e-05,0.000185675235115923
fashion_mnist,0.0,6.0,0.16999999999999998,0.06402041018009186,0.9937171936035156,0.7953269481658936,0.9101694226264954,0.24537916481494904,1.3926299402555742e-07,0.0011516211088746786,0.00010828121594386175,4.221362542011775e-05,0.00020245341875124723
fashion_mnist,0.0,6.0,0.17999999999999997,0.06402041018009186,0.9937171936035156,0.7953269481658936,0.9101694226264954,0.24537916481494904,1.3569878376529232e-07,0.0012497355928644538,0.000110758570372127,4.400263787829317e-05,0.00021746315178461373
fashion_mnist,0.0,6.0,0.18999999999999995,0.06402041018009186,0.9937171936035156,0.7953269481658936,0.9101694226264954,0.24537916481494904,1.3724154257488408e-07,0.001241269987076521,0.0001117819847422652,4.253110819263384e-05,0.00021645007655024529
fashion_mnist,0.0,7.0,0.1,0.9806528091430664,1.0,0.9992653727531433,0.9999979138374329,0.0033709309063851833,1.0155313248105813e-06,0.9971309304237366,0.11188599467277527,0.0016315977554768324,0.22560174763202667
fashion_mnist,0.0,7.0,0.11,0.9806528091430664,1.0,0.9992653727531433,0.9999979138374329,0.0033709309063851833,9.874845545709832e-07,0.9965673685073853,0.10186748206615448,0.0014126576716080308,0.21503472328186035
fashion_mnist,0.0,7.0,0.12,0.9806528091430664,1.0,0.9992653727531433,0.9999979138374329,0.0033709309063851833,9.553801874062628e-07,0.9957452416419983,0.09392967820167542,0.0012302332324907184,0.2067410796880722
fashion_mnist,0.0,7.0,0.13,0.9806528091430664,1.0,0.9992653727531433,0.9999979138374329,0.0033709309063851833,8.98043765573675e-07,0.9953265190124512,0.08818849921226501,0.00110623799264431,0.20116402208805084
fashion_mnist,0.0,7.0,0.13999999999999999,0.9806528091430664,1.0,0.9992653727531433,0.9999979138374329,0.0033709309063851833,8.217730282922275e-07,0.993732750415802,0.07855375111103058,0.0008783794473856688,0.1923031359910965
fashion_mnist,0.0,7.0,0.14999999999999997,0.9806528091430664,1.0,0.9992653727531433,0.9999979138374329,0.0033709309063851833,7.712382057434297e-07,0.9920165538787842,0.0699683129787445,0.0007470473065041006,0.18500003218650818
fashion_mnist,0.0,7.0,0.15999999999999998,0.9806528091430664,1.0,0.9992653727531433,0.9999979138374329,0.0033709309063851833,7.997603574949608e-07,0.9920369386672974,0.07005814462900162,0.0007456145249307156,0.18460626900196075
fashion_mnist,0.0,7.0,0.16999999999999998,0.9806528091430664,1.0,0.9992653727531433,0.9999979138374329,0.0033709309063851833,7.709117539889121e-07,0.9916113018989563,0.06784477829933167,0.0007036317838355899,0.18271726369857788
fashion_mnist,0.0,7.0,0.17999999999999997,0.9806528091430664,1.0,0.9992653727531433,0.9999979138374329,0.0033709309063851833,6.971517905185465e-07,0.9894055724143982,0.060180116444826126,0.0005700425244867802,0.17767183482646942
fashion_mnist,0.0,7.0,0.18999999999999995,0.9806528091430664,1.0,0.9992653727531433,0.9999979138374329,0.0033709309063851833,6.855990477561136e-07,0.9881259202957153,0.0580226369202137,0.0005176050472073257,0.17632177472114563
fashion_mnist,0.0,8.0,0.1,0.04768628254532814,0.999996542930603,0.9491414427757263,0.9998756051063538,0.1742226481437683,8.578244887758046e-05,0.04617144539952278,0.006538459099829197,0.005122230853885412,0.008088809438049793
fashion_mnist,0.0,8.0,0.11,0.04768628254532814,0.999996542930603,0.9491414427757263,0.9998756051063538,0.1742226481437683,8.999244892038405e-05,0.048747844994068146,0.006989775225520134,0.005497305653989315,0.008641000837087631
fashion_mnist,0.0,8.0,0.12,0.04768628254532814,0.999996542930603,0.9491414427757263,0.9998756051063538,0.1742226481437683,9.897231211652979e-05,0.05179998651146889,0.007616279646754265,0.006221920717507601,0.009199689142405987
fashion_mnist,0.0,8.0,0.13,0.04768628254532814,0.999996542930603,0.9491414427757263,0.9998756051063538,0.1742226481437683,0.00010166617721552029,0.051905155181884766,0.007766068913042545,0.006327345501631498,0.009251228533685207
fashion_mnist,0.0,8.0,0.13999999999999999,0.04768628254532814,0.999996542930603,0.9491414427757263,0.9998756051063538,0.1742226481437683,0.00010439832840347663,0.05377892032265663,0.008153812028467655,0.006664857268333435,0.009607505984604359
fashion_mnist,0.0,8.0,0.14999999999999997,0.04768628254532814,0.999996542930603,0.9491414427757263,0.9998756051063538,0.1742226481437683,0.00010715248208725825,0.05437540262937546,0.008377897553145885,0.006836350075900555,0.009807834401726723
fashion_mnist,0.0,8.0,0.15999999999999998,0.04768628254532814,0.999996542930603,0.9491414427757263,0.9998756051063538,0.1742226481437683,0.00010675055818865076,0.05488722398877144,0.008440114557743073,0.006817827001214027,0.009919920936226845
fashion_mnist,0.0,8.0,0.16999999999999998,0.04768628254532814,0.999996542930603,0.9491414427757263,0.9998756051063538,0.1742226481437683,0.0001084305185941048,0.05597442016005516,0.008722610771656036,0.007160717621445656,0.01015291828662157
fashion_mnist,0.0,8.0,0.17999999999999997,0.04768628254532814,0.999996542930603,0.9491414427757263,0.9998756051063538,0.1742226481437683,0.00010932911391137168,0.05666305869817734,0.00889359600841999,0.007326381281018257,0.010275783017277718
fashion_mnist,0.0,8.0,0.18999999999999995,0.04768628254532814,0.999996542930603,0.9491414427757263,0.9998756051063538,0.1742226481437683,0.00011448925943113863,0.05945421755313873,0.009365446865558624,0.007553400471806526,0.010883640497922897
fashion_mnist,0.0,9.0,0.1,0.01732594147324562,0.9999998807907104,0.9492914080619812,0.9999746680259705,0.19859834015369415,6.123091507709246e-26,7.059287560522484e-18,6.166396754084009e-19,8.43426956771452e-21,1.6501643174731144e-18
fashion_mnist,0.0,9.0,0.11,0.01732594147324562,0.9999998807907104,0.9492914080619812,0.9999746680259705,0.19859834015369415,5.296709173088496e-26,6.028899277147842e-18,5.264155187808506e-19,7.352429609800965e-21,1.396474951240731e-18
fashion_mnist,0.0,9.0,0.12,0.01732594147324562,0.9999998807907104,0.9492914080619812,0.9999746680259705,0.19859834015369415,4.941409611013654e-26,6.102712325518705e-18,5.140017608343259e-19,7.06236224902048e-21,1.3732143222230101e-18
fashion_mnist,0.0,9.0,0.13,0.01732594147324562,0.9999998807907104,0.9492914080619812,0.9999746680259705,0.19859834015369415,4.640661321278801e-26,6.144268225132144e-18,4.977198478495618e-19,6.509711087987725e-21,1.3488485799069184e-18
fashion_mnist,0.0,9.0,0.13999999999999999,0.01732594147324562,0.9999998807907104,0.9492914080619812,0.9999746680259705,0.19859834015369415,4.344009253424066e-26,5.8272041060762806e-18,5.189378577421595e-19,6.785062873359149e-21,1.3827653631658537e-18
fashion_mnist,0.0,9.0,0.14999999999999997,0.01732594147324562,0.9999998807907104,0.9492914080619812,0.9999746680259705,0.19859834015369415,3.282509699341313e-26,4.29328658201254e-18,4.390334513404558e-19,5.71699821914273e-21,1.1358590847515582e-18
fashion_mnist,0.0,9.0,0.15999999999999998,0.01732594147324562,0.9999998807907104,0.9492914080619812,0.9999746680259705,0.19859834015369415,3.254952877399438e-26,4.222438562547373e-18,4.461005723013792e-19,6.009486537243353e-21,1.1452964917577522e-18
fashion_mnist,0.0,9.0,0.16999999999999998,0.01732594147324562,0.9999998807907104,0.9492914080619812,0.9999746680259705,0.19859834015369415,2.4524163288293213e-26,3.475775297229951e-18,3.445769475605955e-19,4.44914682877488e-21,8.857220456597837e-19
fashion_mnist,0.0,9.0,0.17999999999999997,0.01732594147324562,0.9999998807907104,0.9492914080619812,0.9999746680259705,0.19859834015369415,2.4667058045703013e-26,3.6010778571904026e-18,3.4521922745684877e-19,4.287171697801856e-21,8.930445586348328e-19
fashion_mnist,0.0,9.0,0.18999999999999995,0.01732594147324562,0.9999998807907104,0.9492914080619812,0.9999746680259705,0.19859834015369415,2.5254238648635705e-26,3.865972108602853e-18,3.6604595507031476e-19,4.5504077913594354e-21,9.511573053891332e-19
fashion_mnist,1.0,0.0,0.1,0.19676227867603302,0.9993870258331299,0.9542055130004883,0.994610071182251,0.15234939754009247,6.611778502474408e-08,0.00021064853353891522,8.491452717862558e-06,6.729599135724129e-07,3.681157613755204e-05
fashion_mnist,1.0,0.0,0.11,0.19676227867603302,0.9993870258331299,0.9542055130004883,0.994610071182251,0.15234939754009247,5.618101894810934e-08,0.00017354644660372287,6.8200497480574995e-06,5.540268261938763e-07,3.0220560802263208e-05
fashion_mnist,1.0,0.0,0.12,0.19676227867603302,0.9993870258331299,0.9542055130004883,0.994610071182251,0.15234939754009247,4.917807316928702e-08,0.00015757473011035472,6.164048045320669e-06,4.752264715079946e-07,2.7444097213447094e-05
fashion_mnist,1.0,0.0,0.13,0.19676227867603302,0.9993870258331299,0.9542055130004883,0.994610071182251,0.15234939754009247,4.1684380391870945e-08,0.0001472774747526273,5.606841568805976e-06,4.0155561009669327e-07,2.5621980967116542e-05
fashion_mnist,1.0,0.0,0.13999999999999999,0.19676227867603302,0.9993870258331299,0.9542055130004883,0.994610071182251,0.15234939754009247,4.3205403699175804e-08,0.00015171703125815839,5.769978088210337e-06,4.1229404246223567e-07,2.6390891434857622e-05
fashion_mnist,1.0,0.0,0.14999999999999997,0.19676227867603302,0.9993870258331299,0.9542055130004883,0.994610071182251,0.15234939754009247,4.309512036115848e-08,0.00015434174565598369,5.862141279067146e-06,4.1185671761923004e-07,2.685128310986329e-05
fashion_mnist,1.0,0.0,0.15999999999999998,0.19676227867603302,0.9993870258331299,0.9542055130004883,0.994610071182251,0.15234939754009247,4.249356422292294e-08,0.00015748251462355256,6.031648808857426e-06,4.315405135457695e-07,2.7422132916399278e-05
fashion_mnist,1.0,0.0,0.16999999999999998,0.19676227867603302,0.9993870258331299,0.9542055130004883,0.994610071182251,0.15234939754009247,4.014907872829099e-08,0.0001477048936067149,5.6681683417991735e-06,4.191147695564723e-07,2.571560617070645e-05
fashion_mnist,1.0,0.0,0.17999999999999997,0.19676227867603302,0.9993870258331299,0.9542055130004883,0.994610071182251,0.15234939754009247,4.446132351176857e-08,0.00015907394117675722,6.095498065405991e-06,4.508293045546452e-07,2.769181264739018e-05
fashion_mnist,1.0,0.0,0.18999999999999995,0.19676227867603302,0.9993870258331299,0.9542055130004883,0.994610071182251,0.15234939754009247,4.308123280338805e-08,0.0001394613500451669,5.27559586771531e-06,4.0163945413951296e-07,2.4251561626442708e-05
fashion_mnist,1.0,2.0,0.1,0.8423476815223694,0.9999996423721313,0.9929997324943542,0.9999867081642151,0.02877224050462246,6.461567798833265e-14,0.011233019642531872,0.00035635734093375504,8.741971035952645e-11,0.0019536216277629137
fashion_mnist,1.0,2.0,0.11,0.8423476815223694,0.9999996423721313,0.9929997324943542,0.9999867081642151,0.02877224050462246,7.363538625420121e-14,0.006419254932552576,0.00020459256484173238,8.152623021118188e-11,0.0011162965092808008
fashion_mnist,1.0,2.0,0.12,0.8423476815223694,0.9999996423721313,0.9929997324943542,0.9999867081642151,0.02877224050462246,7.781437576541081e-14,0.008069903589785099,0.0002560399880167097,8.962582065397129e-11,0.0014034970663487911
fashion_mnist,1.0,2.0,0.13,0.8423476815223694,0.9999996423721313,0.9929997324943542,0.9999867081642151,0.02877224050462246,9.914149308367509e-14,0.007887505926191807,0.0002503798750694841,1.1194208060505417e-10,0.0013717537513002753
fashion_mnist,1.0,2.0,0.13999999999999999,0.8423476815223694,0.9999996423721313,0.9929997324943542,0.9999867081642151,0.02877224050462246,1.413981914411347e-13,0.010651892051100731,0.0003371388593222946,1.3617128258314182e-10,0.001852661487646401
fashion_mnist,1.0,2.0,0.14999999999999997,0.8423476815223694,0.9999996423721313,0.9929997324943542,0.9999867081642151,0.02877224050462246,1.5730723201910074e-13,0.011795653961598873,0.00037190146395005286,1.534057603169714e-10,0.0020518084056675434
fashion_mnist,1.0,2.0,0.15999999999999998,0.8423476815223694,0.9999996423721313,0.9929997324943542,0.9999867081642151,0.02877224050462246,2.0570922894778965e-13,0.01731867715716362,0.0005453135818243027,1.9392382144545195e-10,0.0030126257333904505
fashion_mnist,1.0,2.0,0.16999999999999998,0.8423476815223694,0.9999996423721313,0.9929997324943542,0.9999867081642151,0.02877224050462246,2.834710276840985e-13,0.021449903026223183,0.0006757336086593568,2.4450391711283714e-10,0.0037312067579478025
fashion_mnist,1.0,2.0,0.17999999999999997,0.8423476815223694,0.9999996423721313,0.9929997324943542,0.9999867081642151,0.02877224050462246,4.036519924734139e-13,0.024748852476477623,0.00078038708306849,3.3175107105876123e-10,0.004304947331547737
fashion_mnist,1.0,2.0,0.18999999999999995,0.8423476815223694,0.9999996423721313,0.9929997324943542,0.9999867081642151,0.02877224050462246,4.55063775290504e-13,0.02018200419843197,0.0006378219113685191,3.2186692200397715e-10,0.003510346170514822
fashion_mnist,1.0,3.0,0.1,0.23296013474464417,0.9999948740005493,0.9697502851486206,0.9995123147964478,0.1352490484714508,2.2897702365298755e-06,0.9847005605697632,0.031073277816176414,7.630046457052231e-05,0.17127865552902222
fashion_mnist,1.0,3.0,0.11,0.23296013474464417,0.9999948740005493,0.9697502851486206,0.9995123147964478,0.1352490484714508,2.573855681475834e-06,0.9848698377609253,0.03106982260942459,8.592337690060958e-05,0.17130924761295319
fashion_mnist,1.0,3.0,0.12,0.23296013474464417,0.9999948740005493,0.9697502851486206,0.9995123147964478,0.1352490484714508,2.7196092560188845e-06,0.9855808615684509,0.031073106452822685,8.436563075520098e-05,0.17143608629703522
fashion_mnist,1.0,3.0,0.13,0.23296013474464417,0.9999948740005493,0.9697502851486206,0.9995123147964478,0.1352490484714508,2.918050995504018e-06,0.9849994778633118,0.031010473147034645,7.576547795906663e-05,0.1713424026966095
fashion_mnist,1.0,3.0,0.13999999999999999,0.23296013474464417,0.9999948740005493,0.9697502851486206,0.9995123147964478,0.1352490484714508,2.990462689922424e-06,0.9829990267753601,0.030942276120185852,7.173918129410595e-05,0.17099536955356598
fashion_mnist,1.0,3.0,0.14999999999999997,0.23296013474464417,0.9999948740005493,0.9697502851486206,0.9995123147964478,0.1352490484714508,3.513959882184281e-06,0.9835315942764282,0.030981862917542458,8.28681222628802e-05,0.1710842102766037
